Q21,1467613.0,->  Hash Semi Join  (cost=2655708.64..4805288.06 rows=1 width=38) (actual time=32377.718..68424.174 rows=1467613 loops=1)
Q3,313791.2,->  Sort  (cost=2739739.45..2747584.23 rows=3137912 width=20) (actual time=49676.957..49676.960 rows=10 loops=1)
Q18,300229.6,->  GroupAggregate  (cost=10323098.16..11148729.61 rows=30022962 width=39) (actual time=77815.598..77815.879 rows=100 loops=1)
Q21,81146.0,->  Hash Anti Join  (cost=4722949.05..6872528.49 rows=1 width=34) (actual time=74068.583..118070.673 rows=81146 loops=1)
Q18,67635.0,->  Hash Join  (cost=2179370.61..2961787.80 rows=7507492 width=39) (actual time=49045.922..56591.032 rows=111 loops=1)
Q18,67635.0,->  Hash Join  (cost=2110342.61..2742609.96 rows=7507492 width=20) (actual time=48035.316..55575.570 rows=111 loops=1)
Q18,67635.0,->  Hash  (cost=2961787.80..2961787.80 rows=7507492 width=39) (actual time=56591.996..56591.996 rows=111 loops=1)
Q18,42828.7,->  Sort  (cost=10323098.16..10398155.56 rows=30022962 width=39) (actual time=77815.510..77815.549 rows=701 loops=1)
Q21,39902.0,->  Hash Join  (cost=5255500.75..7405080.21 rows=1 width=26) (actual time=80277.493..124367.994 rows=39902 loops=1)
Q18,38639.5,->  Hash Join  (cost=3055631.45..5773369.38 rows=30022962 width=39) (actual time=57070.225..77811.319 rows=777 loops=1)
Q18,36854.2,->  Hash  (cost=2059207.35..2059207.35 rows=4090821 width=4) (actual time=47809.591..47809.591 rows=111 loops=1)
Q18,36854.2,->  HashAggregate  (cost=1967163.88..2018299.14 rows=4090821 width=8) (actual time=42510.253..47808.101 rows=111 loops=1)
Q10,28408.4,->  Sort  (cost=1183940.22..1185360.64 rows=568168 width=176) (actual time=22182.419..22182.423 rows=20 loops=1)
Q9,24119.3,->  Sort  (cost=3940698.95..3940699.29 rows=135 width=46) (actual time=7291173.339..7292417.224 rows=3256107 loops=1)
Q9,24119.3,->  Merge Join  (cost=2807941.98..3476277.31 rows=135 width=28) (actual time=58829.974..65708.119 rows=3256107 loops=1)
Q9,24119.3,->  Hash Join  (cost=3480709.56..3940694.17 rows=135 width=46) (actual time=67928.523..7266456.289 rows=3256107 loops=1)
Q9,24119.3,->  Hash Join  (cost=3480708.00..3940690.08 rows=135 width=24) (actual time=67928.425..7261679.466 rows=3256107 loops=1)
Q9,24119.3,->  Hash Join  (cost=3476279.00..3936258.38 rows=135 width=28) (actual time=67861.284..7235660.039 rows=3256107 loops=1)
Q9,24119.3,->  Hash  (cost=3476277.31..3476277.31 rows=135 width=28) (actual time=67858.364..67858.364 rows=3256107 loops=1)
Q7,14567.5,GroupAggregate  (cost=3834558.95..3836452.72 rows=58270 width=64) (actual time=77327.434..77348.305 rows=4 loops=1)
Q2,4704.0,->  Merge Join  (cost=465841.71..25498616.03 rows=1 width=190) (actual time=9327.181..252770.916 rows=4704 loops=1)
Q21,4007.0,->  HashAggregate  (cost=7405080.22..7405080.23 rows=1 width=26) (actual time=124404.028..124404.967 rows=4007 loops=1)
Q15,3730.0,->  Subquery Scan on revenue0  (cost=1186756.31..1186840.23 rows=3730 width=12) (actual time=13573.723..13583.964 rows=1 loops=1)
Q15,3730.0,->  Sort  (cost=1187061.51..1187070.84 rows=3730 width=12) (actual time=13584.060..13584.061 rows=1 loops=1)
Q15,3730.0,Merge Join  (cost=2357106.23..2362203.65 rows=3730 width=79) (actual time=13618.400..13618.404 rows=1 loops=1)
Q15,3730.0,->  HashAggregate  (cost=1186756.31..1186802.93 rows=3730 width=12) (actual time=13573.714..13583.946 rows=1 loops=1)
Q8,363.0,Sort  (cost=2596105.74..2596107.55 rows=726 width=38) (actual time=61052.871..61052.871 rows=2 loops=1)
Q8,363.0,->  HashAggregate  (cost=2596058.53..2596071.24 rows=726 width=38) (actual time=61052.768..61052.770 rows=2 loops=1)
Q21,100.0,->  Sort  (cost=7405080.24..7405080.24 rows=1 width=26) (actual time=124407.684..124407.690 rows=100 loops=1)
Q21,100.0,Limit  (cost=7405080.24..7405080.24 rows=1 width=26) (actual time=124407.689..124407.708 rows=100 loops=1)
Q2,100.0,->  Sort  (cost=25498616.04..25498616.04 rows=1 width=190) (actual time=252814.672..252814.691 rows=100 loops=1)
Q2,100.0,Limit  (cost=25498616.04..25498616.04 rows=1 width=190) (actual time=252814.678..252814.714 rows=100 loops=1)
Q11,36.8,Sort  (cost=676867.00..677667.00 rows=320000 width=12) (actual time=7568.763..7569.604 rows=8685 loops=1)
Q11,36.8,->  HashAggregate  (cost=323403.33..327403.33 rows=320000 width=12) (actual time=7499.493..7563.794 rows=8685 loops=1)
Q3,27.7,->  HashAggregate  (cost=2640551.18..2671930.30 rows=3137912 width=20) (actual time=49590.026..49658.787 rows=113046 loops=1)
Q15,26.8,->  HashAggregate  (cost=1169960.78..1169998.08 rows=3730 width=12) (actual time=4238.585..4259.681 rows=100000 loops=1)
Q3,10.5,->  Hash Join  (cost=622635.17..2593482.50 rows=3137912 width=20) (actual time=17422.642..49324.323 rows=298336 loops=1)
Q4,10.0,->  Hash  (cost=988885.65..988885.65 rows=1363607 width=4) (actual time=46900.171..46900.171 rows=13767196 loops=1)
Q4,10.0,->  HashAggregate  (cost=975249.58..988885.65 rows=1363607 width=4) (actual time=36972.664..43679.204 rows=13767196 loops=1)
Q19,6.5,->  Seq Scan on lineitem  (cost=0.00..3318197.19 rows=196520 width=16) (actual time=0.093..25024.419 rows=1286963 loops=1)
Q16,5.6,->  Index Scan using supplier_s_suppkey_idx_like on supplier  (cost=0.00..8.45 rows=10 width=4) (actual time=0.055..0.881 rows=56 loops=1)
Q5,5.0,Sort  (cost=2447972.08..2447972.14 rows=25 width=34) (actual time=59317.741..59317.741 rows=5 loops=1)
Q5,5.0,->  HashAggregate  (cost=2447971.25..2447971.50 rows=25 width=34) (actual time=59317.645..59317.647 rows=5 loops=1)
Q4,5.0,Sort  (cost=1286496.48..1286496.48 rows=1 width=16) (actual time=52064.520..52064.521 rows=5 loops=1)
Q4,5.0,->  HashAggregate  (cost=1286496.46..1286496.47 rows=1 width=16) (actual time=52064.325..52064.328 rows=5 loops=1)
Q13,4.4,Sort  (cost=918253.59..918254.09 rows=200 width=8) (actual time=58706.564..58706.567 rows=45 loops=1)
Q13,4.4,->  HashAggregate  (cost=918243.95..918245.95 rows=200 width=8) (actual time=58706.360..58706.374 rows=45 loops=1)
Q17,3.7,->  Hash Join  (cost=6766.76..10597052.57 rows=20416 width=4) (actual time=46.416..28603.021 rows=5427 loops=1)
Q4,3.3,->  Hash Join  (cost=1018077.04..1285716.53 rows=155985 width=16) (actual time=47123.829..51896.849 rows=521361 loops=1)
Q22,2.3,Sort  (cost=690385.06..690385.07 rows=3 width=20) (actual time=9223.203..9223.204 rows=7 loops=1)
Q22,2.3,->  HashAggregate  (cost=637609.01..637609.05 rows=3 width=20) (actual time=9223.074..9223.075 rows=7 loops=1)
Q2,2.0,->  Hash Join  (cost=17.03..3921.04 rows=1 width=4) (actual time=14.659..37.725 rows=2 loops=6395)
Q20,2.0,->  Merge Join  (cost=7614.88..1128221716.29 rows=29363 width=4) (actual time=41.984..295279.085 rows=59052 loops=1)
Q20,2.0,->  Index Scan using pk_partsupp on partsupp  (cost=0.00..1128123573.20 rows=2666667 width=8) (actual time=0.843..293471.172 rows=5434171 loops=1)
Q16,2.0,->  Sort  (cost=446678.08..448160.15 rows=592828 width=40) (actual time=34350.956..34482.559 rows=1190247 loops=1)
Q16,2.0,->  Hash Join  (cost=57947.73..389834.01 rows=592828 width=40) (actual time=822.944..7355.153 rows=1190247 loops=1)
Q12,2.0,Sort  (cost=980237.66..980237.67 rows=1 width=27) (actual time=24022.691..24022.692 rows=2 loops=1)
Q12,2.0,->  HashAggregate  (cost=980237.64..980237.65 rows=1 width=27) (actual time=24022.545..24022.546 rows=2 loops=1)
Q10,2.0,->  Merge Join  (cost=329358.49..1060730.36 rows=568168 width=12) (actual time=3203.085..16515.922 rows=1148524 loops=1)
Q10,2.0,->  Hash Join  (cost=398388.05..1148935.59 rows=568168 width=176) (actual time=4713.335..20004.292 rows=1148524 loops=1)
Q10,2.0,->  Hash Join  (cost=398386.49..1141121.72 rows=568168 width=154) (actual time=4713.293..19626.398 rows=1148524 loops=1)
Q21,1.9,->  Hash Join  (cost=3645.32..1903757.91 rows=800612 width=34) (actual time=50.429..26275.906 rows=1521968 loops=1)
Q16,1.9,->  Seq Scan on partsupp  (cost=8.48..270966.48 rows=4000000 width=8) (actual time=0.934..3802.637 rows=7995520 loops=1)
Q4,1.8,->  Index Scan using lineitem_l_orderkey_idx_part1 on lineitem  (cost=0.00..925211.31 rows=20015308 width=4) (actual time=0.175..18535.941 rows=37967116 loops=1)
Q21,1.8,->  Seq Scan on lineitem l3  (cost=0.00..1817049.06 rows=20015308 width=8) (actual time=0.017..21032.753 rows=37967116 loops=1)
Q21,1.8,->  Seq Scan on lineitem l1  (cost=0.00..1817049.06 rows=20015308 width=8) (actual time=0.050..19506.346 rows=37967116 loops=1)
Q21,1.8,->  Hash  (cost=1817049.06..1817049.06 rows=20015308 width=8) (actual time=41674.763..41674.763 rows=37967116 loops=1)
Q20,1.5,Sort  (cost=1128226433.74..1128226436.68 rows=1175 width=51) (actual time=295470.084..295470.181 rows=1853 loops=1)
Q20,1.5,->  Hash Semi Join  (cost=1128222745.32..1128226373.83 rows=1175 width=51) (actual time=295418.210..295461.883 rows=1853 loops=1)
Q20,1.5,->  Hash  (cost=1128222376.96..1128222376.96 rows=29363 width=4) (actual time=295417.991..295417.991 rows=44712 loops=1)
Q20,1.5,->  HashAggregate  (cost=1128221789.70..1128222083.33 rows=29363 width=4) (actual time=295390.528..295408.955 rows=44712 loops=1)
Q15,1.5,->  Index Scan using pk_supplier on supplier  (cost=0.00..4791.46 rows=100000 width=71) (actual time=0.046..28.245 rows=64983 loops=1)
Q1,1.5,Sort  (cost=4162062.61..4162062.62 rows=6 width=20) (actual time=78321.936..78321.937 rows=4 loops=1)
Q1,1.5,->  HashAggregate  (cost=4162062.42..4162062.53 rows=6 width=20) (actual time=78321.809..78321.811 rows=4 loops=1)
Q10,1.4,->  HashAggregate  (cost=1163139.79..1168821.47 rows=568168 width=176) (actual time=21834.203..22052.950 rows=381730 loops=1)
Q22,1.3,->  Bitmap Index Scan on customer_c_phone_idx  (cost=0.00..2863.57 rows=138962 width=0) (actual time=538.332..538.332 rows=190603 loops=1)
Q22,1.3,->  Bitmap Heap Scan on customer  (cost=2898.31..41824.06 rows=138962 width=24) (actual time=545.587..701.242 rows=190603 loops=1)
Q9,1.2,GroupAggregate  (cost=3940698.95..3940703.67 rows=135 width=46) (actual time=7291186.819..7295001.587 rows=175 loops=1)
Q19,1.1,->  Hash Join  (cost=37769.18..3357742.29 rows=1025 width=8) (actual time=278.860..25791.939 rows=1183 loops=1)
Q9,1.0,->  Sort  (cost=2807940.45..2816355.21 rows=3365904 width=28) (actual time=58829.844..60163.437 rows=3256107 loops=1)
Q9,1.0,->  Seq Scan on part  (cost=0.00..65522.00 rows=112111 width=4) (actual time=0.029..771.282 rows=108553 loops=1)
Q9,1.0,->  Seq Scan on orders  (cost=0.00..403671.84 rows=15014984 width=8) (actual time=0.006..17094.795 rows=15015000 loops=1)
Q9,1.0,->  Seq Scan on lineitem  (cost=0.00..1666934.25 rows=60045925 width=24) (actual time=0.005..12122.614 rows=60045669 loops=1)
Q9,1.0,->  Hash Join  (cost=66923.39..2443033.33 rows=3365904 width=28) (actual time=810.300..54621.046 rows=3256107 loops=1)
Q9,1.0,->  Hash  (cost=65522.00..65522.00 rows=112111 width=4) (actual time=810.116..810.116 rows=108553 loops=1)
Q8,1.0,->  Seq Scan on lineitem  (cost=0.00..1666934.25 rows=60045925 width=20) (actual time=0.016..15156.469 rows=60045669 loops=1)
Q8,1.0,->  Hash Join  (cost=550301.81..2595569.45 rows=24454 width=38) (actual time=8499.138..61014.770 rows=24342 loops=1)
Q8,1.0,->  Hash Join  (cost=550300.25..2595109.38 rows=24454 width=16) (actual time=8499.030..60980.209 rows=24342 loops=1)
Q8,1.0,->  Hash Join  (cost=545871.25..2590191.30 rows=24454 width=16) (actual time=8406.737..60818.091 rows=24342 loops=1)
Q8,1.0,->  Hash Join  (cost=517363.94..2520721.53 rows=3619371 width=20) (actual time=8234.180..58369.369 rows=3654426 loops=1)
Q8,1.0,->  Hash Join  (cost=2.53..58905.53 rows=300000 width=4) (actual time=0.091..761.401 rows=300963 loops=1)
Q8,1.0,->  Hash Join  (cost=158629.43..506050.77 rows=905054 width=8) (actual time=1890.587..7951.810 rows=913948 loops=1)
Q8,1.0,->  Hash  (cost=58905.53..58905.53 rows=300000 width=4) (actual time=834.220..834.220 rows=300963 loops=1)
Q8,1.0,->  Hash  (cost=506050.77..506050.77 rows=905054 width=8) (actual time=8233.272..8233.272 rows=913948 loops=1)
Q8,1.0,->  Hash  (cost=28338.39..28338.39 rows=13513 width=4) (actual time=171.706..171.706 rows=13296 loops=1)
Q8,1.0,->  Bitmap Index Scan on part_p_type_p_partkey_idx  (cost=0.00..414.06 rows=13513 width=0) (actual time=5.326..5.326 rows=13296 loops=1)
Q8,1.0,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_idx  (cost=0.00..94842.59 rows=4525269 width=0) (actual time=986.119..986.119 rows=4561961 loops=1)
Q8,1.0,->  Bitmap Heap Scan on part  (cost=417.44..28338.39 rows=13513 width=4) (actual time=7.743..166.503 rows=13296 loops=1)
Q8,1.0,->  Bitmap Heap Scan on orders  (cost=95973.90..417374.94 rows=4525269 width=12) (actual time=1056.105..3737.087 rows=4561961 loops=1)
Q7,1.0,->  Sort  (cost=3834558.95..3834704.62 rows=58270 width=64) (actual time=77320.384..77324.062 rows=58453 loops=1)
Q7,1.0,->  Seq Scan on orders  (cost=0.00..403671.84 rows=15014984 width=8) (actual time=0.023..3582.484 rows=15015000 loops=1)
Q7,1.0,->  Hash Join  (cost=89654.56..793626.08 rows=15014984 width=30) (actual time=1351.931..19552.539 rows=15015000 loops=1)
Q7,1.0,->  Hash Join  (cost=1373601.61..3829946.74 rows=58270 width=64) (actual time=29760.197..76968.387 rows=58453 loops=1)
Q7,1.0,->  Hash Join  (cost=1367796.05..3277130.31 rows=18223984 width=42) (actual time=29684.763..58758.308 rows=18248249 loops=1)
Q7,1.0,->  Hash  (cost=793626.08..793626.08 rows=15014984 width=30) (actual time=23707.473..23707.473 rows=15015000 loops=1)
Q7,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..381926.67 rows=18223984 width=0) (actual time=5592.668..5592.668 rows=18248249 loops=1)
Q7,1.0,->  Bitmap Heap Scan on lineitem  (cost=386482.67..1726317.43 rows=18223984 width=20) (actual time=5970.118..19403.170 rows=18248249 loops=1)
Q6,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..191163.05 rows=9121222 width=0) (actual time=2906.123..2906.123 rows=9111405 loops=1)
Q6,1.0,->  Bitmap Heap Scan on lineitem  (cost=191262.80..1462965.29 rows=399001 width=8) (actual time=3260.573..12153.802 rows=396830 loops=1)
Q5,1.0,->  Seq Scan on lineitem  (cost=0.00..1666934.25 rows=60045925 width=16) (actual time=0.014..12976.479 rows=60045669 loops=1)
Q5,1.0,->  Hash Join  (cost=423779.04..2447230.64 rows=74061 width=34) (actual time=7343.508..59246.722 rows=73625 loops=1)
Q5,1.0,->  Hash Join  (cost=419100.04..2404779.63 rows=1851570 width=46) (actual time=7268.753..55001.164 rows=1823197 loops=1)
Q5,1.0,->  Hash Join  (cost=2.53..58905.53 rows=300000 width=38) (actual time=0.120..784.430 rows=300270 loops=1)
Q5,1.0,->  Hash Join  (cost=111754.21..413312.52 rows=463001 width=38) (actual time=1550.682..7032.664 rows=456046 loops=1)
Q5,1.0,->  Hash  (cost=58905.53..58905.53 rows=300000 width=38) (actual time=874.313..874.313 rows=300270 loops=1)
Q5,1.0,->  Hash  (cost=413312.52..413312.52 rows=463001 width=38) (actual time=7268.023..7268.023 rows=456046 loops=1)
Q5,1.0,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_idx  (cost=0.00..48519.93 rows=2315003 width=0) (actual time=556.415..556.415 rows=2277844 loops=1)
Q5,1.0,->  Bitmap Heap Scan on orders  (cost=49098.68..337345.72 rows=2315003 width=8) (actual time=676.050..3886.123 rows=2277844 loops=1)
Q4,1.0,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_idx  (cost=0.00..12003.18 rows=572528 width=0) (actual time=159.562..159.562 rows=568293 loops=1)
Q4,1.0,->  Bitmap Heap Scan on orders  (cost=12146.31..274256.23 rows=572528 width=20) (actual time=221.467..1242.670 rows=568293 loops=1)
Q3,1.0,->  Seq Scan on orders  (cost=0.00..441209.30 rows=7216350 width=16) (actual time=0.017..4172.671 rows=7221599 loops=1)
Q3,1.0,->  Seq Scan on lineitem  (cost=0.00..1817049.06 rows=32645107 width=12) (actual time=0.040..20075.706 rows=32666604 loops=1)
Q3,1.0,->  Hash Join  (cost=49727.48..604594.29 rows=1443270 width=12) (actual time=439.717..16794.706 rows=1440597 loops=1)
Q3,1.0,->  Hash  (cost=604594.29..604594.29 rows=1443270 width=12) (actual time=17420.216..17420.216 rows=1440597 loops=1)
Q3,1.0,->  Hash  (cost=45977.48..45977.48 rows=300000 width=4) (actual time=439.507..439.507 rows=299751 loops=1)
Q3,1.0,->  Bitmap Index Scan on customer_c_mktsegment_c_custkey_idx  (cost=0.00..6874.48 rows=300000 width=0) (actual time=70.234..70.234 rows=299751 loops=1)
Q3,1.0,->  Bitmap Heap Scan on customer  (cost=6949.48..45977.48 rows=300000 width=4) (actual time=78.787..378.086 rows=299751 loops=1)
Q22,1.0,->  Seq Scan on orders  (cost=0.00..403671.84 rows=15014984 width=4) (actual time=0.032..3624.811 rows=15015000 loops=1)
Q22,1.0,->  Hash  (cost=403671.84..403671.84 rows=15014984 width=4) (actual time=8298.149..8298.149 rows=15015000 loops=1)
Q22,1.0,->  Hash Anti Join  (cost=594257.45..637166.91 rows=58946 width=20) (actual time=8850.376..9203.006 rows=63713 loops=1)
Q22,1.0,->  Bitmap Index Scan on customer_c_phone_idx_c_acctbal  (cost=0.00..6508.10 rows=378961 width=0) (actual time=73.254..73.254 rows=381461 loops=1)
Q22,1.0,->  Bitmap Heap Scan on customer  (cost=6602.84..51828.57 rows=378961 width=4) (actual time=81.548..414.924 rows=381461 loops=1)
Q21,1.0,->  Seq Scan on orders  (cost=0.00..441209.30 rows=7307392 width=4) (actual time=0.025..4425.531 rows=7316588 loops=1)
Q21,1.0,->  Seq Scan on lineitem l2  (cost=0.00..1666934.25 rows=60045925 width=8) (actual time=0.007..17896.419 rows=60045669 loops=1)
Q21,1.0,->  Hash Join  (cost=1.32..3595.32 rows=4000 width=30) (actual time=0.035..49.259 rows=4007 loops=1)
Q21,1.0,->  Hash  (cost=441209.30..441209.30 rows=7307392 width=4) (actual time=6187.591..6187.591 rows=7316588 loops=1)
Q21,1.0,->  Hash  (cost=3595.32..3595.32 rows=4000 width=30) (actual time=50.288..50.288 rows=4007 loops=1)
Q21,1.0,->  Hash  (cost=1666934.25..1666934.25 rows=60045925 width=8) (actual time=32315.112..32315.112 rows=60045669 loops=1)
Q2,1.0,->  Sort  (cost=465841.66..469841.66 rows=1600000 width=168) (actual time=9258.954..9506.270 rows=1586568 loops=1)
Q2,1.0,->  Index Scan using pk_part on part  (cost=0.00..102473.47 rows=7945 width=30) (actual time=0.120..1350.614 rows=7953 loops=1)
Q2,1.0,->  Hash Join  (cost=4006.53..300964.53 rows=1600000 width=168) (actual time=63.529..7526.180 rows=1586960 loops=1)
Q2,1.0,->  Hash Join  (cost=2.53..3756.53 rows=20000 width=4) (actual time=0.008..35.498 rows=19837 loops=6395)
Q2,1.0,->  Hash Join  (cost=2.53..3756.53 rows=20000 width=164) (actual time=0.039..51.947 rows=19837 loops=1)
Q2,1.0,->  Hash  (cost=3756.53..3756.53 rows=20000 width=164) (actual time=63.502..63.502 rows=19837 loops=1)
Q20,1.0,->  Index Scan using pk_part on part  (cost=0.00..97473.47 rows=22022 width=4) (actual time=0.093..933.950 rows=21692 loops=1)
Q20,1.0,->  Hash Join  (cost=1.32..3595.32 rows=4000 width=55) (actual time=0.077..40.780 rows=3987 loops=1)
Q19,1.0,->  Hash  (cost=37638.78..37638.78 rows=10432 width=30) (actual time=230.632..230.632 rows=10392 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_size_idx  (cost=0.00..8385.47 rows=399700 width=0) (actual time=63.763..63.763 rows=399409 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_size_idx  (cost=0.00..4174.27 rows=198980 width=0) (actual time=38.944..38.944 rows=199678 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..290.25 rows=8076 width=0) (actual time=3.098..3.098 rows=8015 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..289.41 rows=7991 width=0) (actual time=3.750..3.750 rows=8005 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..272.13 rows=7863 width=0) (actual time=3.368..3.368 rows=8159 loops=1)
Q19,1.0,->  Bitmap Heap Scan on part  (cost=13425.31..37638.78 rows=10432 width=30) (actual time=118.610..226.841 rows=10392 loops=1)
Q18,1.0,->  Seq Scan on orders  (cost=0.00..403671.84 rows=15014984 width=16) (actual time=0.007..3631.706 rows=15015000 loops=1)
Q18,1.0,->  Seq Scan on lineitem  (cost=0.00..1666934.25 rows=60045925 width=8) (actual time=0.047..15735.878 rows=60045669 loops=1)
Q18,1.0,->  Seq Scan on lineitem  (cost=0.00..1666934.25 rows=60045925 width=8) (actual time=0.024..11744.902 rows=60045669 loops=1)
Q17,1.0,->  Seq Scan on lineitem  (cost=0.00..1666934.25 rows=60045925 width=12) (actual time=0.034..14389.994 rows=60045669 loops=1)
Q17,1.0,->  Hash  (cost=6741.26..6741.26 rows=2040 width=4) (actual time=35.707..35.707 rows=2031 loops=1)
Q17,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..73.14 rows=2040 width=0) (actual time=1.666..1.666 rows=2031 loops=1)
Q17,1.0,->  Bitmap Heap Scan on part  (cost=73.65..6741.26 rows=2040 width=4) (actual time=2.296..34.836 rows=2031 loops=1)
Q16,1.0,Sort  (cost=456417.45..456486.93 rows=27789 width=40) (actual time=35309.041..35310.740 rows=27840 loops=1)
Q16,1.0,->  Hash  (cost=54234.08..54234.08 rows=296414 width=40) (actual time=821.826..821.826 rows=297739 loops=1)
Q16,1.0,->  GroupAggregate  (cost=446678.08..454366.32 rows=27789 width=40) (actual time=34351.066..34971.002 rows=27840 loops=1)
Q16,1.0,->  Bitmap Index Scan on part_p_size_idx  (cost=0.00..5656.65 rows=319253 width=0) (actual time=50.786..50.786 rows=320725 loops=1)
Q16,1.0,->  Bitmap Heap Scan on part  (cost=5730.75..54234.08 rows=296414 width=40) (actual time=58.870..721.581 rows=297739 loops=1)
Q15,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..46940.86 rows=2239403 width=0) (actual time=740.721..740.721 rows=2249722 loops=1)
Q15,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..46940.86 rows=2239403 width=0) (actual time=713.036..713.036 rows=2249722 loops=1)
Q15,1.0,->  Bitmap Heap Scan on lineitem  (cost=47500.71..1147566.75 rows=2239403 width=12) (actual time=930.752..7670.180 rows=2249722 loops=1)
Q15,1.0,->  Bitmap Heap Scan on lineitem  (cost=47500.71..1147566.75 rows=2239403 width=12) (actual time=1070.758..3012.082 rows=2249722 loops=1)
Q14,1.0,->  Hash Join  (cost=102266.30..1165978.08 rows=789217 width=29) (actual time=1774.925..9784.781 rows=775808 loops=1)
Q14,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..16547.00 rows=789217 width=0) (actual time=236.836..236.836 rows=775808 loops=1)
Q14,1.0,->  Bitmap Heap Scan on lineitem  (cost=16744.30..1062698.70 rows=789217 width=12) (actual time=364.751..6056.100 rows=775808 loops=1)
Q13,1.0,->  Seq Scan on orders  (cost=0.00..441209.30 rows=14820266 width=8) (actual time=0.071..7304.893 rows=14852263 loops=1)
Q13,1.0,->  Hash Right Join  (cost=69028.00..806642.62 rows=14820266 width=8) (actual time=764.699..44752.127 rows=15352283 loops=1)
Q12,1.0,->  Seq Scan on orders  (cost=0.00..403671.84 rows=15014984 width=20) (actual time=0.014..5054.621 rows=15015000 loops=1)
Q12,1.0,->  Index Scan using lineitem_l_orderkey_idx_part2 on lineitem  (cost=0.00..374811.69 rows=288550 width=15) (actual time=0.282..12673.136 rows=311755 loops=1)
Q12,1.0,->  Hash Join  (cost=591359.14..975188.02 rows=288550 width=27) (actual time=10205.874..23736.414 rows=311755 loops=1)
Q12,1.0,->  Hash  (cost=403671.84..403671.84 rows=15014984 width=20) (actual time=10193.067..10193.067 rows=15015000 loops=1)
Q11,1.0,->  Hash Join  (cost=3645.32..317803.33 rows=320000 width=8) (actual time=32.706..3020.920 rows=323920 loops=1)
Q11,1.0,->  Hash Join  (cost=3645.32..317803.33 rows=320000 width=12) (actual time=56.174..4214.604 rows=323920 loops=1)
Q11,1.0,->  Hash Join  (cost=1.32..3595.32 rows=4000 width=4) (actual time=0.053..54.608 rows=4049 loops=1)
Q11,1.0,->  Hash Join  (cost=1.32..3595.32 rows=4000 width=4) (actual time=0.048..31.606 rows=4049 loops=1)
Q11,1.0,->  Hash  (cost=3595.32..3595.32 rows=4000 width=4) (actual time=56.016..56.016 rows=4049 loops=1)
Q11,1.0,->  Hash  (cost=3595.32..3595.32 rows=4000 width=4) (actual time=32.580..32.580 rows=4049 loops=1)
Q1,1.0,->  Seq Scan on lineitem  (cost=0.00..1817049.06 rows=58625334 width=20) (actual time=0.040..19475.917 rows=58645847 loops=1)
Q10,1.0,->  Sort  (cost=329356.78..330794.32 rows=575017 width=8) (actual time=3202.890..3305.585 rows=574122 loops=1)
Q10,1.0,->  Index Scan using lineitem_l_orderkey_idx_l_returnflag on lineitem  (cost=0.00..685726.45 rows=14836147 width=12) (actual time=0.117..11348.757 rows=14822974 loops=1)
Q10,1.0,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_idx  (cost=0.00..12056.07 rows=575017 width=0) (actual time=139.120..139.120 rows=574122 loops=1)
Q10,1.0,->  Bitmap Heap Scan on orders  (cost=12199.82..274347.07 rows=575017 width=8) (actual time=208.939..2998.321 rows=574122 loops=1)
Q19,,->  BitmapOr  (cost=13425.31..13425.31 rows=10443 width=0) (actual time=116.678..116.678 rows=0 loops=1)
Q19,,->  BitmapAnd  (cost=8663.06..8663.06 rows=1572 width=0) (actual time=68.911..68.911 rows=0 loops=1)
Q19,,->  BitmapAnd  (cost=4469.14..4469.14 rows=795 width=0) (actual time=44.401..44.401 rows=0 loops=1)
